match_id,season,date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,week
92,2024/25,2024-10-12,Bournemouth,Arsenal,0,2,1.19,0.29,10
93,2024/25,2024-10-12,Arsenal,Sheffield United,1,1,2.06,1.32,10
94,2024/25,2024-10-12,Nottingham Forest,Everton,1,1,0.24,0.63,10
95,2024/25,2024-10-12,Wolves,Nottingham Forest,1,1,0.83,1.05,10
96,2024/25,2024-10-12,Man United,Crystal Palace,3,0,2.46,0.99,10
97,2024/25,2024-10-12,Newcastle,Wolves,2,2,2.44,1.72,10
98,2024/25,2024-10-12,Brighton,Bournemouth,1,3,2.18,0.66,10
99,2024/25,2024-10-12,Chelsea,Crystal Palace,2,0,0.62,1.48,10
100,2024/25,2024-10-12,Newcastle,Tottenham,1,1,1.03,2.2,10
101,2024/25,2024-10-19,Everton,Chelsea,0,0,0.2,1.02,11
102,2024/25,2024-10-19,Tottenham,Sheffield United,3,1,2.06,0.36,11
103,2024/25,2024-10-19,Nottingham Forest,West Ham,3,3,1.14,0.72,11
104,2024/25,2024-10-19,Man City,Chelsea,2,0,0.45,1.55,11
105,2024/25,2024-10-19,Burnley,Fulham,3,3,2.0,1.56,11
106,2024/25,2024-10-19,Chelsea,Brighton,0,0,0.94,1.51,11
107,2024/25,2024-10-19,Wolves,Tottenham,1,1,0.62,0.61,11
108,2024/25,2024-10-19,Man United,Sheffield United,0,2,0.22,1.92,11
109,2024/25,2024-10-19,Sheffield United,Man United,1,3,1.05,0.3,11
110,2024/25,2024-10-19,Arsenal,West Ham,1,0,1.72,1.79,11
111,2024/25,2024-10-26,Brentford,Newcastle,1,0,2.06,0.17,12
112,2024/25,2024-10-26,Liverpool,Chelsea,0,1,1.96,1.82,12
113,2024/25,2024-10-26,Bournemouth,Newcastle,1,1,1.81,1.01,12
114,2024/25,2024-10-26,Tottenham,Burnley,3,2,0.58,0.53,12
115,2024/25,2024-10-26,Man United,Chelsea,5,1,1.72,1.45,12
116,2024/25,2024-10-26,Burnley,Luton,1,1,0.59,2.33,12
117,2024/25,2024-10-26,Luton,Man United,2,1,1.4,1.54,12
118,2024/25,2024-10-26,Brentford,Burnley,1,1,1.34,2.02,12
119,2024/25,2024-10-26,Brighton,Sheffield United,1,3,1.5,1.83,12
120,2024/25,2024-10-26,Brighton,Nottingham Forest,3,0,1.23,1.66,12
121,2024/25,2024-11-02,Brentford,Aston Villa,2,1,0.29,0.34,13
122,2024/25,2024-11-02,Nottingham Forest,Chelsea,3,0,0.57,1.23,13
123,2024/25,2024-11-02,Brentford,Burnley,1,5,0.8,0.8,13
124,2024/25,2024-11-02,Wolves,Aston Villa,0,2,1.43,1.41,13
125,2024/25,2024-11-02,Wolves,Brighton,4,0,1.09,1.25,13
126,2024/25,2024-11-02,Brighton,Brentford,1,0,2.15,0.27,13
127,2024/25,2024-11-02,Man United,West Ham,0,0,0.59,0.79,13
128,2024/25,2024-11-02,Arsenal,Tottenham,3,1,0.11,0.69,13
129,2024/25,2024-11-02,Brighton,Man City,2,4,2.49,2.02,13
130,2024/25,2024-11-02,Man United,Fulham,2,1,0.82,2.13,13
131,2024/25,2024-11-09,Man City,Nottingham Forest,0,2,2.4,1.36,14
132,2024/25,2024-11-09,Aston Villa,Liverpool,2,0,1.75,0.23,14
133,2024/25,2024-11-09,Man United,Man City,0,0,2.07,2.46,14
134,2024/25,2024-11-09,Luton,Aston Villa,1,1,1.59,2.07,14
135,2024/25,2024-11-09,Wolves,Brighton,2,0,1.61,0.5,14
136,2024/25,2024-11-09,Brentford,Tottenham,3,2,1.06,0.57,14
137,2024/25,2024-11-09,Brighton,West Ham,0,4,1.28,2.32,14
138,2024/25,2024-11-09,Man United,Crystal Palace,4,0,1.6,0.49,14
139,2024/25,2024-11-09,Crystal Palace,Liverpool,0,1,2.45,2.08,14
140,2024/25,2024-11-09,Brighton,Bournemouth,2,0,2.03,1.03,14
141,2024/25,2024-11-16,Tottenham,Man United,1,1,0.84,1.04,15
142,2024/25,2024-11-16,Man United,Newcastle,0,3,2.07,0.55,15
143,2024/25,2024-11-16,Man United,Sheffield United,3,0,1.51,2.25,15
144,2024/25,2024-11-16,Fulham,Chelsea,2,0,0.31,1.87,15
145,2024/25,2024-11-16,Man City,Fulham,0,1,1.76,1.84,15
146,2024/25,2024-11-16,West Ham,Man United,1,3,0.75,2.0,15
147,2024/25,2024-11-16,Fulham,Man United,2,4,1.45,2.22,15
148,2024/25,2024-11-16,Everton,Fulham,0,2,0.3,2.36,15
149,2024/25,2024-11-16,Everton,Sheffield United,1,0,0.82,2.02,15
150,2024/25,2024-11-16,Man United,Burnley,5,0,0.17,1.03,15
151,2024/25,2024-11-23,Fulham,Luton,0,1,2.32,0.82,16
152,2024/25,2024-11-23,Man United,Brentford,1,1,1.62,0.65,16
153,2024/25,2024-11-23,Nottingham Forest,Liverpool,4,1,2.04,1.62,16
154,2024/25,2024-11-23,Crystal Palace,Wolves,1,1,1.02,1.63,16
155,2024/25,2024-11-23,Brighton,Everton,1,0,0.28,0.56,16
156,2024/25,2024-11-23,West Ham,Tottenham,0,0,1.87,0.13,16
157,2024/25,2024-11-23,Chelsea,Brentford,3,0,0.99,0.39,16
158,2024/25,2024-11-23,West Ham,Man City,2,1,0.72,0.51,16
159,2024/25,2024-11-23,Nottingham Forest,Tottenham,2,4,2.44,0.73,16
160,2024/25,2024-11-23,Chelsea,Bournemouth,2,2,0.47,2.35,16
161,2024/25,2024-11-30,Brentford,Bournemouth,0,1,0.77,1.82,17
162,2024/25,2024-11-30,Tottenham,Newcastle,2,3,1.06,2.17,17
163,2024/25,2024-11-30,Crystal Palace,Man United,2,3,0.41,1.07,17
164,2024/25,2024-11-30,Liverpool,Burnley,1,0,0.49,0.57,17
165,2024/25,2024-11-30,Luton,Newcastle,0,0,2.02,2.31,17
166,2024/25,2024-11-30,Crystal Palace,Fulham,0,0,2.32,1.97,17
167,2024/25,2024-11-30,Brentford,Luton,2,2,1.59,2.21,17
168,2024/25,2024-11-30,Nottingham Forest,Liverpool,3,0,1.7,0.29,17
169,2024/25,2024-11-30,Liverpool,Tottenham,1,2,1.52,0.52,17
170,2024/25,2024-11-30,West Ham,Wolves,2,0,0.83,2.41,17
171,2024/25,2024-12-07,Brighton,Nottingham Forest,2,2,1.11,0.56,18
172,2024/25,2024-12-07,Burnley,West Ham,2,1,2.04,0.78,18
173,2024/25,2024-12-07,Arsenal,Burnley,1,0,0.98,0.66,18
174,2024/25,2024-12-07,Crystal Palace,Arsenal,1,4,0.29,0.6,18
175,2024/25,2024-12-07,Aston Villa,Man United,2,0,0.49,1.41,18
176,2024/25,2024-12-07,Chelsea,West Ham,0,1,1.53,1.76,18
177,2024/25,2024-12-07,Chelsea,Crystal Palace,1,2,2.1,2.3,18
178,2024/25,2024-12-07,Nottingham Forest,Man United,0,0,1.54,0.35,18
179,2024/25,2024-12-07,West Ham,Brighton,2,2,2.25,1.87,18
180,2024/25,2024-12-07,Crystal Palace,West Ham,1,2,2.08,2.42,18
181,2024/25,2024-12-14,Man United,Wolves,1,1,0.44,1.11,19
182,2024/25,2024-12-14,Luton,Wolves,1,2,2.13,2.26,19
183,2024/25,2024-12-14,Newcastle,Man United,2,2,1.43,0.65,19
184,2024/25,2024-12-14,Crystal Palace,Man City,2,1,0.51,2.43,19
185,2024/25,2024-12-14,Newcastle,Brighton,2,0,1.96,0.48,19
186,2024/25,2024-12-14,Everton,Liverpool,1,2,1.02,1.11,19
187,2024/25,2024-12-14,West Ham,Nottingham Forest,1,0,0.44,0.78,19
188,2024/25,2024-12-14,Tottenham,Brighton,0,1,0.66,1.2,19
189,2024/25,2024-12-14,Sheffield United,Crystal Palace,5,0,1.61,0.15,19
190,2024/25,2024-12-14,Sheffield United,Fulham,1,1,1.11,1.14,19
191,2024/25,2024-12-21,Luton,Tottenham,2,3,2.47,2.03,20
192,2024/25,2024-12-21,Man United,Liverpool,0,2,0.86,0.37,20
193,2024/25,2024-12-21,Tottenham,Sheffield United,1,1,0.73,1.14,20
194,2024/25,2024-12-21,Arsenal,Man City,2,0,0.45,1.96,20
195,2024/25,2024-12-21,Man City,Everton,2,4,0.76,0.33,20
196,2024/25,2024-12-21,Burnley,Newcastle,3,1,0.37,1.21,20
197,2024/25,2024-12-21,Arsenal,Man United,2,1,0.95,0.39,20
198,2024/25,2024-12-21,Chelsea,Aston Villa,3,3,0.63,2.46,20
199,2024/25,2024-12-21,Fulham,Crystal Palace,0,2,1.05,2.28,20
200,2024/25,2024-12-21,Luton,Brentford,0,2,1.27,2.25,20
201,2024/25,2024-12-28,Brighton,Chelsea,1,2,0.69,2.09,21
202,2024/25,2024-12-28,Newcastle,Chelsea,1,0,2.2,1.45,21
203,2024/25,2024-12-28,Brentford,Crystal Palace,2,3,1.63,2.4,21
204,2024/25,2024-12-28,West Ham,Nottingham Forest,1,1,1.82,0.85,21
205,2024/25,2024-12-28,Luton,Sheffield United,3,1,1.3,1.55,21
206,2024/25,2024-12-28,Aston Villa,Luton,2,2,1.65,2.41,21
207,2024/25,2024-12-28,Aston Villa,Man City,1,2,1.9,0.69,21
208,2024/25,2024-12-28,Newcastle,Sheffield United,1,0,1.38,0.22,21
209,2024/25,2024-12-28,Luton,Brentford,0,3,1.1,1.9,21
210,2024/25,2024-12-28,Fulham,Burnley,2,2,1.26,0.46,21
211,2024/25,2025-01-04,Brentford,Chelsea,2,3,1.79,2.01,22
212,2024/25,2025-01-04,Tottenham,Bournemouth,2,0,1.89,1.37,22
213,2024/25,2025-01-04,Bournemouth,Fulham,0,1,0.41,2.22,22
214,2024/25,2025-01-04,Arsenal,Brighton,1,1,1.4,0.59,22
215,2024/25,2025-01-04,Everton,Tottenham,2,2,2.21,0.55,22
216,2024/25,2025-01-04,Everton,Aston Villa,1,2,1.31,1.77,22
217,2024/25,2025-01-04,Tottenham,Brighton,2,3,1.41,1.21,22
218,2024/25,2025-01-04,Everton,Arsenal,2,3,1.23,0.8,22
219,2024/25,2025-01-04,Brentford,Crystal Palace,0,1,2.31,0.7,22
220,2024/25,2025-01-04,Luton,Liverpool,2,0,1.74,2.04,22
221,2024/25,2025-01-11,Brentford,Brighton,1,3,1.49,1.22,23
222,2024/25,2025-01-11,Liverpool,Aston Villa,0,2,1.29,2.16,23
223,2024/25,2025-01-11,Luton,Bournemouth,3,1,0.7,0.92,23
224,2024/25,2025-01-11,Crystal Palace,Newcastle,1,2,1.79,1.43,23
225,2024/25,2025-01-11,Man City,Arsenal,0,1,0.98,0.62,23
226,2024/25,2025-01-11,Newcastle,Fulham,3,0,1.94,0.76,23
227,2024/25,2025-01-11,Tottenham,Chelsea,1,1,1.58,0.97,23
228,2024/25,2025-01-11,Man United,Brighton,3,1,2.48,0.95,23
229,2024/25,2025-01-11,Luton,Fulham,2,2,1.57,2.01,23
230,2024/25,2025-01-11,Chelsea,Man United,1,2,1.4,1.83,23
231,2024/25,2025-01-18,Everton,Crystal Palace,1,0,1.1,0.7,24
232,2024/25,2025-01-18,Arsenal,Man City,0,2,2.29,0.43,24
233,2024/25,2025-01-18,Bournemouth,Nottingham Forest,0,3,1.3,0.3,24
234,2024/25,2025-01-18,Burnley,West Ham,1,3,0.6,2.41,24
235,2024/25,2025-01-18,Everton,Aston Villa,1,1,0.48,1.23,24
236,2024/25,2025-01-18,Chelsea,Crystal Palace,0,0,2.02,1.1,24
237,2024/25,2025-01-18,Bournemouth,Man City,4,1,0.45,1.27,24
238,2024/25,2025-01-18,Bournemouth,Newcastle,1,1,0.63,0.13,24
239,2024/25,2025-01-18,Wolves,Fulham,0,0,0.13,2.07,24
240,2024/25,2025-01-18,Man City,Aston Villa,1,0,2.19,0.97,24
241,2024/25,2025-01-25,Brighton,Newcastle,0,2,1.37,2.27,25
242,2024/25,2025-01-25,Burnley,Arsenal,0,1,1.64,1.78,25
243,2024/25,2025-01-25,Brentford,Nottingham Forest,2,3,0.65,1.65,25
244,2024/25,2025-01-25,Brentford,Everton,3,2,1.19,1.5,25
245,2024/25,2025-01-25,West Ham,Crystal Palace,2,2,0.47,1.66,25
246,2024/25,2025-01-25,Wolves,Sheffield United,3,1,0.37,1.71,25
247,2024/25,2025-01-25,Man United,Liverpool,3,6,2.23,1.08,25
248,2024/25,2025-01-25,Sheffield United,Brighton,2,2,0.2,1.44,25
249,2024/25,2025-01-25,Fulham,Burnley,1,0,0.9,1.84,25
250,2024/25,2025-01-25,Bournemouth,Brighton,2,1,0.83,0.45,25
251,2024/25,2025-02-01,Tottenham,Liverpool,4,1,0.63,0.55,26
252,2024/25,2025-02-01,West Ham,Sheffield United,0,2,1.07,0.29,26
253,2024/25,2025-02-01,West Ham,Chelsea,0,1,0.12,2.34,26
254,2024/25,2025-02-01,Luton,Aston Villa,2,1,0.5,1.25,26
255,2024/25,2025-02-01,Aston Villa,Everton,2,0,2.36,2.14,26
256,2024/25,2025-02-01,Crystal Palace,Aston Villa,1,0,1.24,0.98,26
257,2024/25,2025-02-01,Man City,Sheffield United,2,0,0.59,2.24,26
258,2024/25,2025-02-01,Man United,Burnley,2,1,1.68,1.11,26
259,2024/25,2025-02-01,Wolves,West Ham,1,0,2.11,0.11,26
260,2024/25,2025-02-01,Man United,Sheffield United,2,3,0.7,2.38,26
261,2024/25,2025-02-08,West Ham,Brentford,2,2,0.26,1.2,27
262,2024/25,2025-02-08,Luton,Liverpool,3,4,0.28,2.46,27
263,2024/25,2025-02-08,Newcastle,Man United,3,3,1.26,1.91,27
264,2024/25,2025-02-08,Liverpool,Man City,0,1,1.33,0.21,27
265,2024/25,2025-02-08,Nottingham Forest,West Ham,0,2,2.13,1.12,27
266,2024/25,2025-02-08,West Ham,Liverpool,1,5,1.55,1.63,27
267,2024/25,2025-02-08,Brentford,Burnley,1,2,0.94,0.57,27
268,2024/25,2025-02-08,Wolves,Tottenham,0,1,1.35,1.7,27
269,2024/25,2025-02-08,Tottenham,Man United,2,2,1.07,1.2,27
270,2024/25,2025-02-08,Arsenal,Nottingham Forest,1,4,1.19,1.4,27
271,2024/25,2025-02-15,Everton,Aston Villa,0,2,1.67,2.47,28
272,2024/25,2025-02-15,Nottingham Forest,Wolves,0,3,2.08,2.33,28
273,2024/25,2025-02-15,Arsenal,Man United,2,0,2.04,1.35,28
274,2024/25,2025-02-15,Crystal Palace,Liverpool,2,0,0.21,1.37,28
275,2024/25,2025-02-15,Chelsea,Crystal Palace,2,2,0.7,0.25,28
276,2024/25,2025-02-15,Burnley,Man City,1,1,1.75,2.3,28
277,2024/25,2025-02-15,Liverpool,Man United,1,3,1.8,2.34,28
278,2024/25,2025-02-15,Aston Villa,Sheffield United,1,0,2.24,1.01,28
279,2024/25,2025-02-15,Burnley,Brentford,0,1,0.14,1.71,28
280,2024/25,2025-02-15,West Ham,Luton,2,2,0.47,0.86,28
281,2024/25,2025-02-22,Brighton,Man United,2,0,0.56,1.07,29
282,2024/25,2025-02-22,Arsenal,Aston Villa,1,2,2.04,0.51,29
283,2024/25,2025-02-22,Man City,Wolves,1,0,2.33,0.13,29
284,2024/25,2025-02-22,Aston Villa,Chelsea,3,2,0.68,2.43,29
285,2024/25,2025-02-22,Chelsea,Brentford,1,2,0.74,0.65,29
286,2024/25,2025-02-22,Everton,Fulham,1,0,1.49,1.8,29
287,2024/25,2025-02-22,Chelsea,Aston Villa,2,2,0.73,2.16,29
288,2024/25,2025-02-22,Brighton,Brentford,1,2,0.42,1.1,29
289,2024/25,2025-02-22,Sheffield United,Liverpool,1,1,0.32,0.67,29
290,2024/25,2025-02-22,West Ham,Chelsea,4,2,2.03,2.47,29
291,2024/25,2025-03-01,Burnley,Fulham,3,1,2.24,2.08,30
292,2024/25,2025-03-01,Man City,Newcastle,2,2,0.22,0.4,30
293,2024/25,2025-03-01,Arsenal,West Ham,1,1,0.78,0.26,30
294,2024/25,2025-03-01,Chelsea,Luton,1,0,1.21,1.83,30
295,2024/25,2025-03-01,Sheffield United,Fulham,1,0,0.45,1.53,30
296,2024/25,2025-03-01,Burnley,Man City,0,0,0.91,1.65,30
297,2024/25,2025-03-01,Chelsea,Newcastle,1,1,2.41,0.68,30
298,2024/25,2025-03-01,Fulham,Liverpool,2,2,0.51,0.77,30
299,2024/25,2025-03-01,Sheffield United,Man City,0,4,2.29,1.75,30
300,2024/25,2025-03-01,Chelsea,West Ham,0,1,0.53,0.4,30
301,2024/25,2025-03-08,Man City,Sheffield United,5,1,2.37,1.65,31
302,2024/25,2025-03-08,Chelsea,Everton,1,1,0.74,1.55,31
303,2024/25,2025-03-08,Burnley,West Ham,2,1,0.18,0.87,31
304,2024/25,2025-03-08,Newcastle,Luton,3,2,1.26,1.89,31
305,2024/25,2025-03-08,Luton,Bournemouth,0,6,0.46,1.3,31
306,2024/25,2025-03-08,Crystal Palace,Wolves,4,1,2.35,2.36,31
307,2024/25,2025-03-08,Man City,Everton,2,0,1.03,0.11,31
308,2024/25,2025-03-08,Brentford,Everton,1,0,0.27,2.16,31
309,2024/25,2025-03-08,Arsenal,Brentford,2,1,2.38,1.88,31
310,2024/25,2025-03-08,Aston Villa,Fulham,0,1,1.12,2.48,31
311,2024/25,2025-03-15,Man United,Chelsea,1,0,2.23,0.7,32
312,2024/25,2025-03-15,Sheffield United,Chelsea,2,0,1.93,1.75,32
313,2024/25,2025-03-15,Everton,Newcastle,0,0,0.73,1.46,32
314,2024/25,2025-03-15,Liverpool,Man United,2,0,0.91,1.28,32
315,2024/25,2025-03-15,Tottenham,Luton,6,1,2.42,0.72,32
316,2024/25,2025-03-15,Crystal Palace,Tottenham,2,0,1.22,1.92,32
317,2024/25,2025-03-15,Chelsea,Brentford,0,2,1.41,1.74,32
318,2024/25,2025-03-15,Newcastle,Burnley,1,1,2.48,2.46,32
319,2024/25,2025-03-15,Tottenham,Fulham,2,2,1.37,2.24,32
320,2024/25,2025-03-15,Crystal Palace,Burnley,0,1,0.37,1.68,32
321,2024/25,2025-03-22,Aston Villa,Brighton,0,1,1.49,2.41,33
322,2024/25,2025-03-22,Brighton,Man United,2,1,1.03,0.49,33
323,2024/25,2025-03-22,Burnley,Arsenal,1,0,1.2,1.7,33
324,2024/25,2025-03-22,Liverpool,Arsenal,2,1,1.13,1.52,33
325,2024/25,2025-03-22,Nottingham Forest,Man United,1,2,1.72,1.06,33
326,2024/25,2025-03-22,Crystal Palace,Man United,2,1,2.45,0.34,33
327,2024/25,2025-03-22,Tottenham,Bournemouth,0,0,1.68,1.02,33
328,2024/25,2025-03-22,Tottenham,Luton,1,1,2.03,2.16,33
329,2024/25,2025-03-22,Chelsea,Luton,2,6,1.04,2.12,33
330,2024/25,2025-03-22,Liverpool,Aston Villa,1,1,2.01,0.8,33
331,2024/25,2025-03-29,Bournemouth,Crystal Palace,0,3,0.53,0.35,34
332,2024/25,2025-03-29,Nottingham Forest,Newcastle,0,2,0.2,1.36,34
333,2024/25,2025-03-29,Liverpool,Nottingham Forest,1,2,1.46,0.77,34
334,2024/25,2025-03-29,Luton,Brighton,2,1,2.17,1.29,34
335,2024/25,2025-03-29,Tottenham,Liverpool,1,1,1.38,2.42,34
336,2024/25,2025-03-29,Man United,Aston Villa,3,1,0.81,2.41,34
337,2024/25,2025-03-29,Man City,Crystal Palace,1,0,0.8,0.33,34
338,2024/25,2025-03-29,Tottenham,Liverpool,0,1,0.72,0.64,34
339,2024/25,2025-03-29,Newcastle,Sheffield United,1,4,0.95,2.18,34
340,2024/25,2025-03-29,Fulham,Nottingham Forest,2,1,2.43,2.44,34
341,2024/25,2025-04-05,Crystal Palace,Arsenal,0,1,0.99,1.38,35
342,2024/25,2025-04-05,Bournemouth,Arsenal,2,1,0.59,1.28,35
343,2024/25,2025-04-05,West Ham,Tottenham,1,2,1.46,0.95,35
344,2024/25,2025-04-05,Newcastle,Man City,4,0,2.02,2.46,35
345,2024/25,2025-04-05,Nottingham Forest,Burnley,0,2,0.89,0.94,35
346,2024/25,2025-04-05,Crystal Palace,Brentford,3,2,2.4,1.8,35
347,2024/25,2025-04-05,Chelsea,Nottingham Forest,0,0,1.54,0.25,35
348,2024/25,2025-04-05,Brighton,West Ham,1,0,2.13,1.08,35
349,2024/25,2025-04-05,Man United,Luton,4,3,1.19,0.85,35
350,2024/25,2025-04-05,Sheffield United,Tottenham,3,0,0.42,1.16,35
351,2024/25,2025-04-12,Aston Villa,Chelsea,3,2,1.83,1.12,36
352,2024/25,2025-04-12,Newcastle,Everton,2,0,0.3,0.12,36
353,2024/25,2025-04-12,Burnley,Chelsea,2,1,0.83,1.98,36
354,2024/25,2025-04-12,Chelsea,Brentford,1,2,1.59,1.44,36
